estimated_stock_pct,quantity,temperature,category,unit_price,month,day_of_month,day_of_week,hour
0.365,0.0,-0.10557046979865771,1,4.99,3,7,0,14
0.55,0.0,-0.10557046979865771,18,10.19,3,7,0,14
0.53,2.0,-0.10557046979865771,1,10.99,3,7,0,14
0.01,0.0,-0.10557046979865771,19,1.19,3,7,0,14
0.01,0.0,-0.10557046979865771,13,11.49,3,7,0,14
0.06,3.0,-0.10557046979865771,9,7.19,3,7,0,14
0.75,0.0,-0.10557046979865771,0,7.19,3,7,0,14
0.46,0.0,-0.10557046979865771,6,9.49,3,7,0,14
0.445,0.0,-0.10557046979865771,12,11.49,3,7,0,14
0.92,0.0,-0.10557046979865771,20,4.19,3,7,0,14
0.65,0.0,-0.10557046979865771,20,2.49,3,7,0,14
0.71,0.0,-0.10557046979865771,7,8.19,3,7,0,14
0.37,0.0,-0.10557046979865771,13,10.19,3,7,0,14
0.395,0.0,-0.10557046979865771,15,4.49,3,7,0,14
0.7,0.0,-0.10557046979865771,21,1.49,3,7,0,14
0.34,0.0,-0.10557046979865771,16,9.49,3,7,0,14
0.73,0.0,-0.10557046979865771,1,5.99,3,7,0,14
0.25,0.0,-0.10557046979865771,13,23.99,3,7,0,14
0.75,0.0,-0.10557046979865771,2,2.49,3,7,0,14
0.39,0.0,-0.10557046979865771,19,1.99,3,7,0,14
0.52,0.0,-0.10557046979865771,9,11.99,3,7,0,14
0.02,0.0,-0.10557046979865771,5,9.99,3,7,0,14
0.72,4.0,-0.10557046979865771,3,12.49,3,7,0,14
0.39,0.0,-0.10557046979865771,19,1.49,3,7,0,14
0.33,0.0,-0.10557046979865771,8,7.19,3,7,0,14
0.26,0.0,-0.10557046979865771,1,9.99,3,7,0,14
0.94,0.0,-0.10557046979865771,9,13.99,3,7,0,14
0.63,0.0,-0.10557046979865771,19,2.99,3,7,0,14
0.35,0.0,-0.10557046979865771,21,4.99,3,7,0,14
0.74,0.0,-0.10557046979865771,15,7.49,3,7,0,14
0.59,0.0,-0.10557046979865771,18,18.49,3,7,0,14
0.72,0.0,-0.10557046979865771,5,14.99,3,7,0,14
0.97,0.0,-0.10557046979865771,3,15.99,3,7,0,14
0.42,0.0,-0.10557046979865771,17,8.99,3,7,0,14
0.72,0.0,-0.10557046979865771,18,18.19,3,7,0,14
0.275,0.0,-0.10557046979865771,16,8.99,3,7,0,14
0.71,0.0,-0.10557046979865771,0,15.99,3,7,0,14
0.34,0.0,-0.10557046979865771,6,14.19,3,7,0,14
0.92,0.0,-0.10557046979865771,7,9.19,3,7,0,14
0.82,0.0,-0.10557046979865771,8,9.19,3,7,0,14
0.91,0.0,-0.10557046979865771,21,1.99,3,7,0,14
0.475,0.0,-0.10557046979865771,8,8.19,3,7,0,14
0.41000000000000003,3.0,-0.10557046979865771,13,14.99,3,7,0,14
0.28500000000000003,4.0,-0.10557046979865771,0,13.49,3,7,0,14
0.08,0.0,-0.10557046979865771,4,2.49,3,7,0,14
0.99,2.0,-0.10557046979865771,19,1.19,3,7,0,14
0.6599999999999999,1.0,-0.10557046979865771,14,5.49,3,7,0,14
0.99,0.0,-0.10557046979865771,16,11.99,3,7,0,14
0.72,0.0,-0.10557046979865771,12,12.19,3,7,0,14
0.72,3.0,-0.10557046979865771,21,1.19,3,7,0,14
0.5800000000000001,0.0,-0.10557046979865771,20,0.49,3,7,0,14
0.53,0.0,-0.10557046979865771,13,21.99,3,7,0,14
0.72,0.0,-0.10557046979865771,20,5.19,3,7,0,14
0.92,0.0,-0.10557046979865771,11,18.99,3,7,0,14
0.395,0.0,-0.10557046979865771,18,10.19,3,7,0,14
0.49,0.0,-0.10557046979865771,21,4.19,3,7,0,14
0.94,0.0,-0.10557046979865771,4,2.99,3,7,0,14
0.88,0.0,-0.10557046979865771,7,9.19,3,7,0,14
0.69,0.0,-0.10557046979865771,15,12.19,3,7,0,14
0.61,4.0,-0.10557046979865771,4,3.49,3,7,0,14
0.33,0.0,-0.10557046979865771,1,7.99,3,7,0,14
0.125,2.0,-0.10557046979865771,0,8.19,3,7,0,14
0.71,0.0,-0.10557046979865771,2,7.49,3,7,0,14
0.48,0.0,-0.10557046979865771,4,8.49,3,7,0,14
0.62,0.0,-0.10557046979865771,19,0.49,3,7,0,14
0.68,0.0,-0.10557046979865771,19,4.99,3,7,0,14
0.495,2.0,-0.10557046979865771,12,8.99,3,7,0,14
0.49333333333333335,0.0,-0.10557046979865771,17,3.19,3,7,0,14
0.86,0.0,-0.10557046979865771,7,5.49,3,7,0,14
0.75,1.0,-0.10557046979865771,14,6.99,3,7,0,14
0.1,0.0,-0.10557046979865771,12,14.99,3,7,0,14
0.9,0.0,-0.10557046979865771,3,5.19,3,7,0,14
0.175,0.0,-0.10557046979865771,4,8.99,3,7,0,14
0.21,4.0,-0.10557046979865771,2,7.99,3,7,0,14
0.745,4.0,-0.9438484848484849,11,11.19,3,7,0,15
0.79,0.0,-0.9438484848484849,21,1.49,3,7,0,15
0.77,0.0,-0.9438484848484849,2,5.99,3,7,0,15
0.98,0.0,-0.9438484848484849,4,2.49,3,7,0,15
0.74,4.0,-0.9438484848484849,10,0.49,3,7,0,15
0.245,3.0,-0.9438484848484849,18,12.49,3,7,0,15
0.86,0.0,-0.9438484848484849,8,9.49,3,7,0,15
0.98,3.0,-0.9438484848484849,3,15.99,3,7,0,15
0.6950000000000001,0.0,-0.9438484848484849,10,3.99,3,7,0,15
0.26,0.0,-0.9438484848484849,6,16.99,3,7,0,15
0.5,0.0,-0.9438484848484849,13,19.99,3,7,0,15
0.315,3.0,-0.9438484848484849,1,8.99,3,7,0,15
0.31,0.0,-0.9438484848484849,2,8.19,3,7,0,15
0.62,6.0,-0.9438484848484849,10,1.49,3,7,0,15
0.6433333333333334,0.0,-0.9438484848484849,18,20.49,3,7,0,15
0.59,0.0,-0.9438484848484849,2,7.49,3,7,0,15
0.355,0.0,-0.9438484848484849,9,12.49,3,7,0,15
0.14,0.0,-0.9438484848484849,11,18.19,3,7,0,15
0.54,1.0,-0.9438484848484849,0,10.19,3,7,0,15
0.97,3.0,-0.9438484848484849,11,18.49,3,7,0,15
0.91,0.0,-0.9438484848484849,6,13.49,3,7,0,15
0.76,2.0,-0.9438484848484849,2,8.19,3,7,0,15
0.71,0.0,-0.9438484848484849,7,3.19,3,7,0,15
0.58,0.0,-0.9438484848484849,11,10.49,3,7,0,15
0.385,3.0,-0.9438484848484849,11,19.19,3,7,0,15
0.85,0.0,-0.9438484848484849,16,14.49,3,7,0,15
0.93,0.0,-0.9438484848484849,9,4.99,3,7,0,15
0.5266666666666667,0.0,-0.9438484848484849,5,5.49,3,7,0,15
0.22,0.0,-0.9438484848484849,3,16.49,3,7,0,15
0.57,0.0,-0.9438484848484849,15,5.49,3,7,0,15
0.76,0.0,-0.9438484848484849,0,14.99,3,7,0,15
0.9,0.0,-0.9438484848484849,6,9.49,3,7,0,15
0.82,1.0,-0.9438484848484849,18,18.49,3,7,0,15
0.705,0.0,-0.9438484848484849,19,1.99,3,7,0,15
0.5549999999999999,4.0,-0.9438484848484849,19,3.19,3,7,0,15
0.59,0.0,-0.9438484848484849,17,6.19,3,7,0,15
0.7,4.0,-0.9438484848484849,6,8.99,3,7,0,15
0.155,0.0,-0.9438484848484849,2,3.99,3,7,0,15
0.97,0.0,-0.9438484848484849,12,11.99,3,7,0,15
0.29,4.0,-0.9438484848484849,10,3.99,3,7,0,15
0.275,2.0,-0.9438484848484849,0,12.19,3,7,0,15
0.31,1.0,-0.9438484848484849,17,6.49,3,7,0,15
0.34,0.0,-0.9438484848484849,15,3.49,3,7,0,15
0.5,0.0,-0.9438484848484849,14,7.19,3,7,0,15
0.59,2.0,-0.9438484848484849,19,3.99,3,7,0,15
0.86,0.0,-0.9438484848484849,7,7.99,3,7,0,15
0.04,0.0,-0.9438484848484849,7,5.49,3,7,0,15
0.35,0.0,-0.9438484848484849,9,5.49,3,7,0,15
0.96,0.0,-0.9438484848484849,1,8.49,3,7,0,15
0.16,0.0,-0.9438484848484849,3,14.49,3,7,0,15
0.69,6.0,-0.9438484848484849,8,9.49,3,7,0,15
0.6000000000000001,2.0,-0.9438484848484849,5,11.19,3,7,0,15
0.95,3.0,-0.9438484848484849,8,5.99,3,7,0,15
0.645,0.0,-0.9438484848484849,17,10.99,3,7,0,15
0.92,0.0,-0.9438484848484849,3,10.49,3,7,0,15
0.59,0.0,-0.9438484848484849,21,4.49,3,7,0,15
0.12,0.0,-0.9438484848484849,15,9.99,3,7,0,15
0.09,0.0,-0.9438484848484849,18,16.49,3,7,0,15
0.17,0.0,-0.9438484848484849,15,8.49,3,7,0,15
0.6133333333333334,0.0,-0.9438484848484849,9,5.99,3,7,0,15
0.57,0.0,-0.9438484848484849,17,8.99,3,7,0,15
0.43,0.0,-0.9438484848484849,21,2.49,3,7,0,15
0.43,0.0,-0.9438484848484849,11,17.19,3,7,0,15
0.15,0.0,-0.9438484848484849,7,4.99,3,7,0,15
0.98,0.0,-0.9438484848484849,20,3.99,3,7,0,15
0.275,0.0,-0.9438484848484849,21,0.49,3,7,0,15
0.8,0.0,-0.9438484848484849,1,10.19,3,7,0,15
0.2,0.0,-0.9438484848484849,1,10.49,3,7,0,15
0.39,2.0,-0.9438484848484849,19,2.99,3,7,0,15
0.4,0.0,-0.9438484848484849,6,15.49,3,7,0,15
0.93,0.0,-0.9438484848484849,9,9.49,3,7,0,15
0.95,0.0,-0.9438484848484849,13,20.99,3,7,0,15
0.08,0.0,-0.9438484848484849,0,12.49,3,7,0,15
0.82,0.0,-0.9438484848484849,5,6.49,3,7,0,15
0.88,6.0,-0.9438484848484849,8,7.19,3,7,0,15
1.0,0.0,-0.9438484848484849,6,16.99,3,7,0,15
0.22,0.0,-0.9438484848484849,16,14.19,3,7,0,15
0.55,0.0,-0.9438484848484849,20,5.49,3,7,0,15
1.0,0.0,-0.9438484848484849,1,10.99,3,7,0,15
0.4266666666666667,0.0,-0.9438484848484849,13,11.49,3,7,0,15
0.71,2.0,-0.9438484848484849,0,7.19,3,7,0,15
0.34,0.0,-0.9438484848484849,10,0.19,3,7,0,15
0.51,0.0,-0.9438484848484849,17,7.19,3,7,0,15
0.15,0.0,-0.9438484848484849,6,9.49,3,7,0,15
0.46,0.0,-0.9438484848484849,12,11.49,3,7,0,15
0.75,1.0,-0.9438484848484849,10,4.49,3,7,0,15
0.5,0.0,-0.9438484848484849,20,4.19,3,7,0,15
0.68,0.0,-0.9438484848484849,20,2.49,3,7,0,15
0.16,0.0,-0.9438484848484849,13,10.19,3,7,0,15
0.6,0.0,-0.9438484848484849,16,9.49,3,7,0,15
0.59,1.0,-0.9438484848484849,21,1.49,3,7,0,15
0.91,0.0,-0.9438484848484849,0,12.99,3,7,0,15
0.13,0.0,-0.9438484848484849,15,4.49,3,7,0,15
0.45999999999999996,0.0,-0.9438484848484849,11,10.19,3,7,0,15
0.11,0.0,-0.9438484848484849,8,6.49,3,7,0,15
0.57,0.0,-0.9438484848484849,14,2.99,3,7,0,15
0.04,0.0,-0.9438484848484849,18,17.99,3,7,0,15
0.51,0.0,-0.9438484848484849,5,5.49,3,7,0,15
0.13,3.0,-0.9438484848484849,16,9.49,3,7,0,15
0.51,0.0,-0.9438484848484849,5,13.99,3,7,0,15
0.52,0.0,-0.9438484848484849,14,4.99,3,7,0,15
0.5900000000000001,3.0,-0.9438484848484849,13,23.99,3,7,0,15
0.81,8.0,-0.9438484848484849,12,18.49,3,7,0,15
0.14,0.0,-0.9438484848484849,9,11.99,3,7,0,15
0.18,0.0,-0.9438484848484849,0,9.99,3,7,0,15
0.52,4.0,-0.9438484848484849,21,1.99,3,7,0,15
0.31,0.0,-0.9438484848484849,7,5.19,3,7,0,15
0.08,0.0,-0.9438484848484849,8,7.19,3,7,0,15
0.02,3.0,-0.9438484848484849,1,9.99,3,7,0,15
0.12,0.0,-0.9438484848484849,9,13.99,3,7,0,15
0.56,0.0,-0.9438484848484849,7,5.19,3,7,0,15
0.18,0.0,-0.9438484848484849,10,3.99,3,7,0,15
0.04,0.0,-0.9438484848484849,18,18.49,3,7,0,15
0.395,4.0,-0.9438484848484849,4,8.19,3,7,0,15
0.714,0.0,-0.9438484848484849,5,14.99,3,7,0,15
0.75,0.0,-0.9438484848484849,3,7.49,3,7,0,15
0.8,0.0,-0.9438484848484849,17,8.99,3,7,0,15
0.09,0.0,-0.9438484848484849,6,11.99,3,7,0,15
0.845,0.0,-0.9438484848484849,0,15.99,3,7,0,15
0.64,0.0,-0.9438484848484849,6,14.19,3,7,0,15
0.59,0.0,-0.9438484848484849,7,9.19,3,7,0,15
0.495,2.0,-0.9438484848484849,8,9.19,3,7,0,15
0.54,5.0,-0.9438484848484849,21,1.99,3,7,0,15
0.41500000000000004,1.0,-0.9438484848484849,8,8.19,3,7,0,15
0.8,1.0,-0.9438484848484849,19,1.19,3,7,0,15
0.57,0.0,-0.9438484848484849,12,12.19,3,7,0,15
0.525,5.0,-0.9438484848484849,21,1.19,3,7,0,15
0.43,3.0,-0.9438484848484849,19,4.49,3,7,0,15
0.5333333333333333,0.0,-0.9438484848484849,13,21.99,3,7,0,15
0.62,0.0,-0.9438484848484849,20,5.19,3,7,0,15
0.38,0.0,-0.9438484848484849,11,18.99,3,7,0,15
0.635,3.0,-0.9438484848484849,18,10.19,3,7,0,15
0.415,0.0,-0.9438484848484849,15,5.19,3,7,0,15
0.23,0.0,-0.9438484848484849,6,14.99,3,7,0,15
0.08,0.0,-0.9438484848484849,15,12.19,3,7,0,15
0.18,3.0,-0.9438484848484849,9,11.19,3,7,0,15
0.65,4.0,-0.9438484848484849,0,8.19,3,7,0,15
0.67,3.0,-0.9438484848484849,1,8.49,3,7,0,15
0.98,0.0,-0.9438484848484849,2,7.49,3,7,0,15
0.24666666666666667,0.0,-0.9438484848484849,3,11.49,3,7,0,15
0.26,0.0,-0.9438484848484849,4,8.49,3,7,0,15
0.79,0.0,-0.9438484848484849,12,8.99,3,7,0,15
0.57,0.0,-0.9438484848484849,7,5.49,3,7,0,15
0.34,4.0,-0.9438484848484849,14,2.99,3,7,0,15
0.56,0.0,-0.9438484848484849,14,6.99,3,7,0,15
0.5366666666666666,4.0,-0.9438484848484849,6,14.19,3,7,0,15
0.36,0.0,-0.9438484848484849,4,8.99,3,7,0,15
0.74,0.0,-0.9438484848484849,3,14.19,3,7,0,15
0.23500000000000001,0.0,-0.9438484848484849,20,0.19,3,7,0,15
0.76,0.0,-0.9438484848484849,2,7.99,3,7,0,15
0.465,0.0,-0.23063122923588036,21,1.49,3,7,0,16
0.43333333333333335,0.0,-0.23063122923588036,0,14.19,3,7,0,16
0.19,0.0,-0.23063122923588036,3,20.19,3,7,0,16
0.27,0.0,-0.23063122923588036,2,5.99,3,7,0,16
0.93,0.0,-0.23063122923588036,16,8.19,3,7,0,16
0.46,4.0,-0.23063122923588036,10,0.49,3,7,0,16
0.49,0.0,-0.23063122923588036,18,12.49,3,7,0,16
0.02,0.0,-0.23063122923588036,8,9.49,3,7,0,16
0.3,1.0,-0.23063122923588036,19,1.99,3,7,0,16
0.94,0.0,-0.23063122923588036,16,11.19,3,7,0,16
0.17,0.0,-0.23063122923588036,11,13.19,3,7,0,16
0.16,0.0,-0.23063122923588036,9,13.19,3,7,0,16
0.28,0.0,-0.23063122923588036,13,20.49,3,7,0,16
0.41,0.0,-0.23063122923588036,3,11.99,3,7,0,16
0.47,3.0,-0.23063122923588036,10,1.49,3,7,0,16
0.69,4.0,-0.23063122923588036,18,20.49,3,7,0,16
0.35,0.0,-0.23063122923588036,1,6.99,3,7,0,16
0.99,1.0,-0.23063122923588036,16,8.49,3,7,0,16
0.31,0.0,-0.23063122923588036,9,12.49,3,7,0,16
0.76,0.0,-0.23063122923588036,11,18.19,3,7,0,16
0.35,0.0,-0.23063122923588036,14,6.19,3,7,0,16
0.05,4.0,-0.23063122923588036,8,8.19,3,7,0,16
0.95,0.0,-0.23063122923588036,11,18.49,3,7,0,16
0.82,0.0,-0.23063122923588036,7,9.49,3,7,0,16
0.42,0.0,-0.23063122923588036,20,3.49,3,7,0,16
0.56,0.0,-0.23063122923588036,11,19.19,3,7,0,16
0.66,0.0,-0.23063122923588036,1,4.99,3,7,0,16
0.26,0.0,-0.23063122923588036,2,7.99,3,7,0,16
0.27,0.0,-0.23063122923588036,14,6.19,3,7,0,16
0.48,2.0,-0.23063122923588036,5,5.49,3,7,0,16
0.7,0.0,-0.23063122923588036,11,16.19,3,7,0,16
0.38,0.0,-0.23063122923588036,15,5.49,3,7,0,16
0.74,0.0,-0.23063122923588036,0,14.99,3,7,0,16
0.32,0.0,-0.23063122923588036,6,9.49,3,7,0,16
0.515,3.0,-0.23063122923588036,12,16.19,3,7,0,16
0.6,0.0,-0.23063122923588036,3,5.19,3,7,0,16
0.11,1.0,-0.23063122923588036,18,18.49,3,7,0,16
0.73,1.0,-0.23063122923588036,4,7.19,3,7,0,16
0.67,0.0,-0.23063122923588036,19,1.99,3,7,0,16
0.51,0.0,-0.23063122923588036,6,17.19,3,7,0,16
0.68,2.0,-0.23063122923588036,10,0.49,3,7,0,16
0.08,0.0,-0.23063122923588036,18,19.19,3,7,0,16
0.59,0.0,-0.23063122923588036,1,7.49,3,7,0,16
0.2,4.0,-0.23063122923588036,12,20.49,3,7,0,16
0.765,0.0,-0.23063122923588036,2,3.99,3,7,0,16
0.05,0.0,-0.23063122923588036,12,11.99,3,7,0,16
0.78,4.0,-0.23063122923588036,10,3.99,3,7,0,16
0.32499999999999996,0.0,-0.23063122923588036,0,12.19,3,7,0,16
0.47333333333333333,0.0,-0.23063122923588036,5,10.99,3,7,0,16
0.48,4.0,-0.23063122923588036,7,5.49,3,7,0,16
0.04,0.0,-0.23063122923588036,9,5.49,3,7,0,16
0.81,6.0,-0.23063122923588036,1,8.49,3,7,0,16
0.63,0.0,-0.23063122923588036,1,6.49,3,7,0,16
0.96,1.0,-0.23063122923588036,8,9.49,3,7,0,16
0.85,0.0,-0.23063122923588036,8,5.99,3,7,0,16
0.97,0.0,-0.23063122923588036,3,10.49,3,7,0,16
0.6033333333333334,0.0,-0.23063122923588036,21,4.49,3,7,0,16
0.165,0.0,-0.23063122923588036,15,16.19,3,7,0,16
0.22,3.0,-0.23063122923588036,19,0.19,3,7,0,16
0.3,0.0,-0.23063122923588036,18,16.49,3,7,0,16
0.62,0.0,-0.23063122923588036,6,8.49,3,7,0,16
0.09000000000000001,0.0,-0.23063122923588036,3,6.19,3,7,0,16
0.66,0.0,-0.23063122923588036,18,19.49,3,7,0,16
0.85,4.0,-0.23063122923588036,21,2.49,3,7,0,16
0.41,0.0,-0.23063122923588036,11,17.19,3,7,0,16
0.08,0.0,-0.23063122923588036,7,4.99,3,7,0,16
0.485,3.0,-0.23063122923588036,20,3.99,3,7,0,16
0.575,0.0,-0.23063122923588036,2,6.99,3,7,0,16
0.69,0.0,-0.23063122923588036,17,8.19,3,7,0,16
0.28,0.0,-0.23063122923588036,1,10.19,3,7,0,16
0.45,0.0,-0.23063122923588036,3,16.19,3,7,0,16
0.34,0.0,-0.23063122923588036,9,9.49,3,7,0,16
0.4,0.0,-0.23063122923588036,13,20.99,3,7,0,16
0.93,0.0,-0.23063122923588036,0,12.49,3,7,0,16
0.57,0.0,-0.23063122923588036,5,6.49,3,7,0,16
0.69,0.0,-0.23063122923588036,1,4.99,3,7,0,16
0.585,0.0,-0.23063122923588036,16,14.19,3,7,0,16
0.71,0.0,-0.23063122923588036,18,10.19,3,7,0,16
0.84,0.0,-0.23063122923588036,15,6.99,3,7,0,16
0.49,0.0,-0.23063122923588036,13,11.49,3,7,0,16
0.495,0.0,-0.23063122923588036,9,7.19,3,7,0,16
0.505,0.0,-0.23063122923588036,0,7.19,3,7,0,16
0.71,0.0,-0.23063122923588036,15,10.99,3,7,0,16
0.97,0.0,-0.23063122923588036,17,7.19,3,7,0,16
0.78,0.0,-0.23063122923588036,7,3.99,3,7,0,16
0.05,0.0,-0.23063122923588036,12,11.49,3,7,0,16
0.7,9.0,-0.23063122923588036,17,5.99,3,7,0,16
0.03,0.0,-0.23063122923588036,10,0.19,3,7,0,16
0.96,2.0,-0.23063122923588036,20,0.19,3,7,0,16
0.66,0.0,-0.23063122923588036,20,4.19,3,7,0,16
0.78,0.0,-0.23063122923588036,7,8.19,3,7,0,16
0.44999999999999996,0.0,-0.23063122923588036,13,10.19,3,7,0,16
0.21,3.0,-0.23063122923588036,20,2.19,3,7,0,16
0.695,2.0,-0.23063122923588036,16,9.49,3,7,0,16
0.275,0.0,-0.23063122923588036,21,1.49,3,7,0,16
0.34,3.0,-0.23063122923588036,3,7.99,3,7,0,16
0.23,0.0,-0.23063122923588036,15,4.49,3,7,0,16
0.445,0.0,-0.23063122923588036,8,6.49,3,7,0,16
0.63,0.0,-0.23063122923588036,3,19.99,3,7,0,16
0.34,4.0,-0.23063122923588036,21,1.49,3,7,0,16
0.86,0.0,-0.23063122923588036,16,9.49,3,7,0,16
0.25,0.0,-0.23063122923588036,5,13.99,3,7,0,16
0.12,0.0,-0.23063122923588036,17,8.19,3,7,0,16
0.39,0.0,-0.23063122923588036,2,2.49,3,7,0,16
0.365,0.0,-0.23063122923588036,12,18.49,3,7,0,16
0.65,0.0,-0.23063122923588036,9,11.99,3,7,0,16
0.94,0.0,-0.23063122923588036,5,9.99,3,7,0,16
0.58,0.0,-0.23063122923588036,0,9.99,3,7,0,16
0.5700000000000001,0.0,-0.23063122923588036,21,1.99,3,7,0,16
0.91,0.0,-0.23063122923588036,7,5.19,3,7,0,16
0.85,0.0,-0.23063122923588036,2,2.49,3,7,0,16
0.33999999999999997,0.0,-0.23063122923588036,19,2.99,3,7,0,16
0.58,0.0,-0.23063122923588036,14,3.49,3,7,0,16
0.855,1.0,-0.23063122923588036,21,4.99,3,7,0,16
0.66,0.0,-0.23063122923588036,15,7.49,3,7,0,16
1.0,6.0,-0.23063122923588036,10,3.99,3,7,0,16
0.565,0.0,-0.23063122923588036,5,6.49,3,7,0,16
0.36,0.0,-0.23063122923588036,4,7.49,3,7,0,16
0.7,0.0,-0.23063122923588036,4,8.99,3,7,0,16
0.58,0.0,-0.23063122923588036,18,18.49,3,7,0,16
0.98,0.0,-0.23063122923588036,4,8.19,3,7,0,16
0.15,0.0,-0.23063122923588036,17,8.99,3,7,0,16
0.37,0.0,-0.23063122923588036,20,0.49,3,7,0,16
0.98,0.0,-0.23063122923588036,6,14.19,3,7,0,16
0.26,3.0,-0.23063122923588036,21,1.99,3,7,0,16
0.49,0.0,-0.23063122923588036,13,14.99,3,7,0,16
0.69,3.0,-0.23063122923588036,21,1.19,3,7,0,16
0.7,0.0,-0.23063122923588036,19,0.19,3,7,0,16
0.925,0.0,-0.23063122923588036,20,5.19,3,7,0,16
0.03,8.0,-0.23063122923588036,11,18.99,3,7,0,16
0.4,4.0,-0.23063122923588036,4,2.99,3,7,0,16
0.16,0.0,-0.23063122923588036,15,5.19,3,7,0,16
0.3,0.0,-0.23063122923588036,6,14.99,3,7,0,16
0.5233333333333333,0.0,-0.23063122923588036,15,12.19,3,7,0,16
0.84,2.0,-0.23063122923588036,4,3.49,3,7,0,16
0.45499999999999996,0.0,-0.23063122923588036,0,8.19,3,7,0,16
0.91,0.0,-0.23063122923588036,2,7.49,3,7,0,16
0.63,1.0,-0.23063122923588036,3,11.49,3,7,0,16
0.1366666666666667,0.0,-0.23063122923588036,3,8.19,3,7,0,16
0.55,2.0,-0.23063122923588036,20,4.99,3,7,0,16
0.04,0.0,-0.23063122923588036,19,4.99,3,7,0,16
0.68,0.0,-0.23063122923588036,17,3.19,3,7,0,16
0.52,0.0,-0.23063122923588036,14,2.99,3,7,0,16
0.63,4.0,-0.23063122923588036,10,4.99,3,7,0,16
0.71,2.0,-0.23063122923588036,12,19.99,3,7,0,16
0.9,3.0,-0.23063122923588036,14,6.99,3,7,0,16
0.77,0.0,-0.23063122923588036,3,5.19,3,7,0,16
0.72,4.0,-0.23063122923588036,7,8.49,3,7,0,16
0.84,2.0,-0.23063122923588036,13,15.49,3,7,0,16
0.71,6.0,-0.003987730061349669,11,11.19,3,7,0,17
0.19,0.0,-0.003987730061349669,3,20.19,3,7,0,17
0.97,0.0,-0.003987730061349669,2,5.99,3,7,0,17
0.64,0.0,-0.003987730061349669,16,8.19,3,7,0,17
0.46,0.0,-0.003987730061349669,10,0.49,3,7,0,17
0.52,0.0,-0.003987730061349669,12,12.49,3,7,0,17
0.82,0.0,-0.003987730061349669,8,9.49,3,7,0,17
0.18,0.0,-0.003987730061349669,19,1.99,3,7,0,17
0.21,0.0,-0.003987730061349669,9,13.49,3,7,0,17
0.32,8.0,-0.003987730061349669,10,3.99,3,7,0,17
0.07,0.0,-0.003987730061349669,11,13.19,3,7,0,17
0.15,0.0,-0.003987730061349669,13,19.99,3,7,0,17
0.63,0.0,-0.003987730061349669,7,9.99,3,7,0,17
0.11,1.0,-0.003987730061349669,13,20.49,3,7,0,17
0.18,0.0,-0.003987730061349669,3,11.99,3,7,0,17
0.73,3.0,-0.003987730061349669,2,8.19,3,7,0,17
0.8999999999999999,0.0,-0.003987730061349669,10,1.49,3,7,0,17
0.9,0.0,-0.003987730061349669,18,20.49,3,7,0,17
0.45999999999999996,0.0,-0.003987730061349669,2,7.49,3,7,0,17
0.45999999999999996,0.0,-0.003987730061349669,17,4.49,3,7,0,17
0.43,4.0,-0.003987730061349669,16,8.49,3,7,0,17
0.94,0.0,-0.003987730061349669,14,6.19,3,7,0,17
0.57,0.0,-0.003987730061349669,19,0.49,3,7,0,17
0.58,0.0,-0.003987730061349669,7,9.49,3,7,0,17
0.77,0.0,-0.003987730061349669,20,3.49,3,7,0,17
0.69,0.0,-0.003987730061349669,2,8.19,3,7,0,17
0.8,0.0,-0.003987730061349669,5,9.99,3,7,0,17
0.38,0.0,-0.003987730061349669,1,4.99,3,7,0,17
0.505,1.0,-0.003987730061349669,17,3.49,3,7,0,17
0.595,0.0,-0.003987730061349669,16,14.49,3,7,0,17
0.88,0.0,-0.003987730061349669,2,7.99,3,7,0,17
0.48,2.0,-0.003987730061349669,9,4.99,3,7,0,17
0.27,0.0,-0.003987730061349669,11,16.19,3,7,0,17
0.91,0.0,-0.003987730061349669,3,16.49,3,7,0,17
0.14,0.0,-0.003987730061349669,0,14.99,3,7,0,17
0.07,0.0,-0.003987730061349669,6,9.49,3,7,0,17
0.36,0.0,-0.003987730061349669,12,16.19,3,7,0,17
0.48,0.0,-0.003987730061349669,4,7.19,3,7,0,17
0.6,0.0,-0.003987730061349669,7,5.19,3,7,0,17
0.87,0.0,-0.003987730061349669,17,6.19,3,7,0,17
0.71,2.0,-0.003987730061349669,10,0.49,3,7,0,17
0.84,0.0,-0.003987730061349669,9,11.49,3,7,0,17
0.355,3.0,-0.003987730061349669,18,19.19,3,7,0,17
0.415,0.0,-0.003987730061349669,1,7.49,3,7,0,17
0.96,4.0,-0.003987730061349669,11,15.49,3,7,0,17
0.9,6.0,-0.003987730061349669,10,3.99,3,7,0,17
0.48,0.0,-0.003987730061349669,15,3.49,3,7,0,17
0.12,0.0,-0.003987730061349669,7,7.99,3,7,0,17
0.88,1.0,-0.003987730061349669,18,12.99,3,7,0,17
0.24,0.0,-0.003987730061349669,7,5.49,3,7,0,17
0.755,4.0,-0.003987730061349669,9,5.49,3,7,0,17
0.34,0.0,-0.003987730061349669,1,8.49,3,7,0,17
0.59,0.0,-0.003987730061349669,3,14.49,3,7,0,17
0.46499999999999997,4.0,-0.003987730061349669,8,9.49,3,7,0,17
0.725,4.0,-0.003987730061349669,8,5.99,3,7,0,17
0.52,0.0,-0.003987730061349669,3,10.49,3,7,0,17
0.74,4.0,-0.003987730061349669,15,9.99,3,7,0,17
